Metric,Value
Total Orders,49
Gross Revenue,$2883.22
Net Revenue (after tax),$2826.67
Total Cost,$1240.43
Profit,$1586.24
Profit Margin %,56.12%
Total Items,251.0
Average Order Value,$60.14
Express Order Rate %,8.16%
,
REVENUE QUALITY,
Refunds Total,$0.00
Refund Rate %,0.00%
Refund Order Count,0
Discounts Total,$53.76
Discount Rate %,1.86%
Tax Total,$56.55
,
AOV DISTRIBUTION,
AOV Mean,$60.14
AOV Median,$36.47
AOV 25th Percentile,$27.94
AOV 75th Percentile,$75.00
,
CUSTOMER METRICS,
Unique Customers,39
New Customers,39
Returning Customers,0
New Customer Share %,100.00%
Returning Share %,0.00%
Returning/New Ratio,0.00
30-Day Repeat,9/39
30-Day Repeat Rate %,23.08%
Top 10 Revenue Share %,59.56%
,
ACCOUNTS RECEIVABLE,
Unpaid Orders,21
Unpaid Balance,$1541.10
Unpaid Share %,42.86%
,
WASH & FOLD,
Total Pounds,93.0 lbs
